origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
EWR,FLL,UA 1283,UAL,UA 1283,UAL,2025-11-26 20:45:00,Arr 0013 (+16min),2025-11-26,False
DEN,EWR,UA 1283,UAL,UA 1283,UAL,2025-11-26 12:45:00,Arr 1759,2025-11-26,False
SAT,IAH,UA 1282,UAL,UA 1282,UAL,2025-11-26 11:40:00,Arr 1233,2025-11-26,False
EWR,CLE,UA 1281,UAL,UA 1281,UAL,2025-11-26 07:51:00,Arr 0933,2025-11-26,False
ORD,CHS,UA 1279,UAL,UA 1279,UAL,2025-11-26 10:40:00,Arr 1517 (+82min),2025-11-26,False
SMF,ORD,UA 1278,UAL,UA 1278,UAL,2025-11-26 08:45:00,Arr 1540 (+46min),2025-11-26,False
EWR,PBI,UA 1274,UAL,UA 1274,UAL,2025-11-26 19:59:00,Arr 2328 (+22min),2025-11-26,False
EWR,TPA,UA 1273,UAL,UA 1273,UAL,2025-11-26 09:40:00,Arr 1254 (+11min),2025-11-26,False
ABQ,ORD,UA 1269,UAL,UA 1269,UAL,2025-11-26 12:48:00,Arr 1734 (+54min),2025-11-26,False
BOS,EWR,UA 1268,UAL,UA 1268,UAL,2025-11-26 13:00:00,Arr 1417,2025-11-26,False
DEN,GTF,UA 1267,UAL,UA 1267,UAL,2025-11-26 20:30:00,Arr 2235 (+3min),2025-11-26,False
IAH,LAS,UA 1264,UAL,UA 1264,UAL,2025-11-26 07:25:00,Arr 0818,2025-11-26,False
DEN,LAX,UA 1263,UAL,UA 1263,UAL,2025-11-26 17:40:00,Arr 1858,2025-11-26,False
SEA,DEN,UA 1263,UAL,UA 1263,UAL,2025-11-26 12:30:00,Arr 1604,2025-11-26,False
ORD,BOS,UA 1262,UAL,UA 1262,UAL,2025-11-26 12:50:00,Arr 1611 (+1min),2025-11-26,False
EWR,BNA,UA 1261,UAL,UA 1261,UAL,2025-11-26 21:44:00,Arr 2337 (+17min),2025-11-26,False
DEN,RSW,UA 1260,UAL,UA 1260,UAL,2025-11-26 16:24:00,Arr 2138,2025-11-26,False
LAX,DEN,UA 1260,UAL,UA 1260,UAL,2025-11-26 11:02:00,Arr 1421,2025-11-26,False
LAS,ORD,UA 1259,UAL,UA 1259,UAL,2025-11-26 17:03:00,Arr 2234,2025-11-26,False
SFO,LAS,UA 1259,UAL,UA 1259,UAL,2025-11-26 12:55:00,Arr 1426,2025-11-26,False
ATL,SFO,UA 1259,UAL,UA 1259,UAL,2025-11-26 07:17:00,Arr 0933,2025-11-26,False
IAD,BDL,UA 1257,UAL,UA 1257,UAL,2025-11-26 08:15:00,Arr 0943 (+5min),2025-11-26,False
RDU,IAD,UA 1257,UAL,UA 1257,UAL,2025-11-26 06:00:00,Arr 0654,2025-11-26,False
CLT,DEN,UA 1256,UAL,UA 1256,UAL,2025-11-26 08:15:00,Arr 0953,2025-11-26,False
GEG,DEN,UA 1255,UAL,UA 1255,UAL,2025-11-26 13:47:00,Arr 0043 (+457min),2025-11-26,False
EWR,DEN,UA 1254,UAL,UA 1254,UAL,2025-11-26 11:40:00,Arr 1340,2025-11-26,False
EWR,PBI,UA 1253,UAL,UA 1253,UAL,2025-11-26 07:21:00,Arr 1027 (+4min),2025-11-26,False
DEN,LAX,UA 1252,UAL,UA 1252,UAL,2025-11-26 13:45:00,Arr 1511,2025-11-26,False
MEM,DEN,UA 1252,UAL,UA 1252,UAL,2025-11-26 08:33:00,Arr 1010,2025-11-26,False
IAD,RSW,UA 1251,UAL,UA 1251,UAL,2025-11-26 13:20:00,Arr 1553,2025-11-26,False
RAP,DEN,UA 1250,UAL,UA 1250,UAL,2025-11-26 08:45:00,Arr 1021 (+8min),2025-11-26,False
DEN,PDX,UA 1247,UAL,UA 1247,UAL,2025-11-26 07:46:00,Arr 0941 (+3min),2025-11-26,False
DEN,LGA,UA 1246,UAL,UA 1246,UAL,2025-11-26 17:45:00,Arr 2305,2025-11-26,False
PSP,DEN,UA 1246,UAL,UA 1246,UAL,2025-11-26 13:08:00,Arr 1611,2025-11-26,False
SFO,PSP,UA 1246,UAL,UA 1246,UAL,2025-11-26 08:25:00,Arr 0953,2025-11-26,False
SFO,EUG,UA 1245,UAL,UA 1245,UAL,2025-11-26 16:15:00,Arr 1742,2025-11-26,False
LAX,SFO,UA 1245,UAL,UA 1245,UAL,2025-11-26 12:00:00,Arr 1341 (+6min),2025-11-26,False
EWR,LAX,UA 1244,UAL,UA 1244,UAL,2025-11-26 07:15:00,Arr 1034,2025-11-26,False
EUG,DEN,UA 1241,UAL,UA 1241,UAL,2025-11-26 05:00:00,Arr 0815,2025-11-26,False
DFW,IAD,UA 1240,UAL,UA 1240,UAL,2025-11-26 17:35:00,Arr 2113,2025-11-26,False
ORD,ROC,UA 1239,UAL,UA 1239,UAL,2025-11-26 13:56:00,Arr 1656 (+16min),2025-11-26,False
JAX,ORD,UA 1239,UAL,UA 1239,UAL,2025-11-26 11:30:00,Arr 1554 (+159min),2025-11-26,False
IAH,JAX,UA 1239,UAL,UA 1239,UAL,2025-11-26 07:35:00,Arr 1029,2025-11-26,False
SAV,EWR,UA 1238,UAL,UA 1238,UAL,2025-11-26 11:41:00,Arr 1335,2025-11-26,False
MSP,ORD,UA 1237,UAL,UA 1237,UAL,2025-11-26 18:36:00,Arr 2046 (+36min),2025-11-26,False
PHX,DEN,UA 1236,UAL,UA 1236,UAL,2025-11-26 17:34:00,Arr 1927 (+1min),2025-11-26,False
LAX,IAH,UA 1235,UAL,UA 1235,UAL,2025-11-26 06:00:00,Arr 1108,2025-11-26,False
GEG,DEN,UA 1234,UAL,UA 1234,UAL,2025-11-26 05:10:00,Arr 0834,2025-11-26,False
EWR,IAH,UA 1233,UAL,UA 1233,UAL,2025-11-26 19:11:00,Arr 2225 (+8min),2025-11-26,False
DEN,EWR,UA 1233,UAL,UA 1233,UAL,2025-11-26 11:46:00,Arr 1706,2025-11-26,False
DEN,GSP,UA 1232,UAL,UA 1232,UAL,2025-11-26 10:00:00,Arr 1435,2025-11-26,False
ORD,IAH,UA 1231,UAL,UA 1231,UAL,2025-11-26 07:10:00,Arr 0943,2025-11-26,False
SFO,CLE,UA 1230,UAL,UA 1230,UAL,2025-11-26 21:12:00,Arr 0423,2025-11-26,False
TUL,IAH,UA 1229,UAL,UA 1229,UAL,2025-11-26 17:00:00,Arr 1830,2025-11-26,False
LAS,IAD,UA 1228,UAL,UA 1228,UAL,2025-11-26 08:45:00,Arr 1611,2025-11-26,False
EWR,SFO,UA 1227,UAL,UA 1227,UAL,2025-11-26 14:00:00,Arr 1711,2025-11-26,False
RDU,EWR,UA 1227,UAL,UA 1227,UAL,2025-11-26 09:18:00,Arr 1042,2025-11-26,False
PHX,DEN,UA 1226,UAL,UA 1226,UAL,2025-11-26 16:32:00,Arr 1812,2025-11-26,False
PHX,DEN,UA 1225,UAL,UA 1225,UAL,2025-11-26 19:59:00,Arr 2257 (+66min),2025-11-26,False
LAX,LAS,UA 1224,UAL,UA 1224,UAL,2025-11-26 16:40:00,Arr 1757,2025-11-26,False
HNL,LAX,UA 1221,UAL,UA 1221,UAL,2025-11-26 08:00:00,Arr 1510,2025-11-26,False
BWI,LAX,UA 1220,UAL,UA 1220,UAL,2025-11-26 07:07:00,Arr 1005 (+5min),2025-11-26,False
EWR,FLL,UA 1219,UAL,UA 1219,UAL,2025-11-26 16:00:00,Arr 1857,2025-11-26,False
SEA,DEN,UA 1218,UAL,UA 1218,UAL,2025-11-26 19:13:00,Arr 2237,2025-11-26,False
DEN,DRO,UA 1217,UAL,UA 1217,UAL,2025-11-26 11:27:00,Arr 1227,2025-11-26,False
SNA,DEN,UA 1217,UAL,UA 1217,UAL,2025-11-26 07:00:00,Arr 1027,2025-11-26,False
IAH,SAN,UA 1216,UAL,UA 1216,UAL,2025-11-26 20:23:00,Arr 2205 (+12min),2025-11-26,False
MIA,IAH,UA 1216,UAL,UA 1216,UAL,2025-11-26 16:50:00,Arr 1915 (+25min),2025-11-26,False
IAH,DFW,UA 1215,UAL,UA 1215,UAL,2025-11-26 18:05:00,Arr 1927,2025-11-26,False
MSP,SFO,UA 1214,UAL,UA 1214,UAL,2025-11-26 15:05:00,Arr 1713,2025-11-26,False
EWR,MCO,UA 1213,UAL,UA 1213,UAL,2025-11-26 14:40:00,Arr 1741 (+8min),2025-11-26,False
DFW,ORD,UA 1211,UAL,UA 1211,UAL,2025-11-26 12:20:00,Arr 1540 (+53min),2025-11-26,False
EWR,PHX,UA 1210,UAL,UA 1210,UAL,2025-11-26 13:00:00,Arr 1628 (+6min),2025-11-26,False
ORD,EWR,UA 1209,UAL,UA 1209,UAL,2025-11-26 21:08:00,Arr 0019 (+6min),2025-11-26,False
MCI,ORD,UA 1209,UAL,UA 1209,UAL,2025-11-26 18:43:00,Arr 2115 (+57min),2025-11-26,False
DEN,SMF,UA 1208,UAL,UA 1208,UAL,2025-11-26 15:56:00,Arr 1717,2025-11-26,False
MCI,DEN,UA 1208,UAL,UA 1208,UAL,2025-11-26 13:47:00,Arr 1443,2025-11-26,False
EWR,JAX,UA 1207,UAL,UA 1207,UAL,2025-11-26 06:01:00,Arr 0822,2025-11-26,False
EWR,CLE,UA 1205,UAL,UA 1205,UAL,2025-11-26 16:15:00,Arr 1740,2025-11-26,False
ORD,EWR,UA 1205,UAL,UA 1205,UAL,2025-11-26 11:49:00,Arr 1456,2025-11-26,False
RDU,SFO,UA 1204,UAL,UA 1204,UAL,2025-11-26 06:30:00,Arr 1001 (+22min),2025-11-26,False
DEN,IND,UA 1199,UAL,UA 1199,UAL,2025-11-26 18:00:00,Arr 2219,2025-11-26,False
EWR,DEN,UA 1197,UAL,UA 1197,UAL,2025-11-26 17:05:00,Arr 1909,2025-11-26,False
SEA,EWR,UA 1197,UAL,UA 1197,UAL,2025-11-26 06:03:00,Arr 1347,2025-11-26,False
DEN,LAX,UA 1195,UAL,UA 1195,UAL,2025-11-26 16:05:00,Arr 1717,2025-11-26,False
CLE,DEN,UA 1195,UAL,UA 1195,UAL,2025-11-26 10:45:00,Arr 1154,2025-11-26,False
ORD,CLE,UA 1195,UAL,UA 1195,UAL,2025-11-26 07:30:00,Arr 0957 (+8min),2025-11-26,False
MSN,ORD,UA 1193,UAL,UA 1193,UAL,2025-11-26 15:58:00,Arr 1756 (+47min),2025-11-26,False
IAH,SJU,UA 1192,UAL,UA 1192,UAL,2025-11-26 10:10:00,Arr 1642 (+6min),2025-11-26,False
DEN,BZN,UA 1191,UAL,UA 1191,UAL,2025-11-26 13:40:00,Arr 1522,2025-11-26,False
BUR,DEN,UA 1191,UAL,UA 1191,UAL,2025-11-26 09:06:00,Arr 1222,2025-11-26,False
EWR,MCO,UA 1190,UAL,UA 1190,UAL,2025-11-26 20:29:00,Arr 2332 (+3min),2025-11-26,False
RDM,DEN,UA 1188,UAL,UA 1188,UAL,2025-11-26 05:00:00,Arr 0812,2025-11-26,False
ORD,PBI,UA 1187,UAL,UA 1187,UAL,2025-11-26 10:55:00,Arr 1528 (+20min),2025-11-26,False
AUS,DEN,UA 1186,UAL,UA 1186,UAL,2025-11-26 20:05:00,Arr 2124,2025-11-26,False
DFW,SFO,UA 1184,UAL,UA 1184,UAL,2025-11-26 19:49:00,Arr 2152 (+2min),2025-11-26,False
DEN,GTF,UA 1183,UAL,UA 1183,UAL,2025-11-26 11:31:00,Arr 1327,2025-11-26,False
LGA,DEN,UA 1183,UAL,UA 1183,UAL,2025-11-26 07:21:00,Arr 0942,2025-11-26,False
CMH,ORD,UA 1182,UAL,UA 1182,UAL,2025-11-26 18:04:00,Arr 2134 (+174min),2025-11-26,False
ORD,SJC,UA 1182,UAL,UA 1182,UAL,2025-11-26 19:35:00,Arr 2313 (+45min),2025-11-26,False
IAH,DCA,UA 1181,UAL,UA 1181,UAL,2025-11-26 16:46:00,Arr 2042,2025-11-26,False
LAS,IAH,UA 1181,UAL,UA 1181,UAL,2025-11-26 08:00:00,Arr 1246,2025-11-26,False
MYR,EWR,UA 1180,UAL,UA 1180,UAL,2025-11-26 15:53:00,Arr 1732,2025-11-26,False
IAH,AUS,UA 1179,UAL,UA 1179,UAL,2025-11-26 22:01:00,Arr 2256,2025-11-26,False
SNA,IAH,UA 1179,UAL,UA 1179,UAL,2025-11-26 15:14:00,Arr 0007 (+222min),2025-11-26,False
ORD,ORF,UA 1178,UAL,UA 1178,UAL,2025-11-26 18:19:00,Arr 2248 (+70min),2025-11-26,False
DFW,DEN,UA 1177,UAL,UA 1177,UAL,2025-11-26 09:00:00,Arr 1006,2025-11-26,False
HNL,SFO,UA 1176,UAL,UA 1176,UAL,2025-11-26 09:50:00,Arr 1703,2025-11-26,False
SFO,HNL,UA 1175,UAL,UA 1175,UAL,2025-11-26 09:30:00,Arr 1306 (+1min),2025-11-26,False
SJU,EWR,UA 1173,UAL,UA 1173,UAL,2025-11-26 14:20:00,Arr 0001 (+380min),2025-11-26,False
SAV,ORD,UA 1172,UAL,UA 1172,UAL,2025-11-26 13:24:00,Arr 1521 (+26min),2025-11-26,False
LAX,HNL,UA 1170,UAL,UA 1170,UAL,2025-11-26 17:10:00,Arr 2050,2025-11-26,False
HNL,LAX,UA 1169,UAL,UA 1169,UAL,2025-11-26 22:50:00,Arr 0602,2025-11-26,False
SFO,PDX,UA 1168,UAL,UA 1168,UAL,2025-11-26 22:35:00,Arr 0025,2025-11-26,False
LAS,SFO,UA 1168,UAL,UA 1168,UAL,2025-11-26 19:45:00,Arr 2114,2025-11-26,False
SFO,LAX,UA 1164,UAL,UA 1164,UAL,2025-11-26 10:54:00,Arr 1304 (+37min),2025-11-26,False
PDX,SFO,UA 1164,UAL,UA 1164,UAL,2025-11-26 06:00:00,Arr 0749,2025-11-26,False
BQN,EWR,UA 1162,UAL,UA 1162,UAL,2025-11-26 01:09:00,Arr 0430 (+18min),2025-11-26,False
LAX,HNL,UA 1158,UAL,UA 1158,UAL,2025-11-26 09:00:00,Arr 1249,2025-11-26,False
HNL,LAX,UA 1157,UAL,UA 1157,UAL,2025-11-26 12:35:00,Arr 1954,2025-11-26,False
LAS,DEN,UA 1156,UAL,UA 1156,UAL,2025-11-26 11:55:00,Arr 1433,2025-11-26,False
EWR,AUS,UA 1155,UAL,UA 1155,UAL,2025-11-26 12:00:00,Arr 1500,2025-11-26,False
DEN,ELP,UA 1153,UAL,UA 1153,UAL,2025-11-26 20:55:00,Arr 2225,2025-11-26,False
BZN,DEN,UA 1153,UAL,UA 1153,UAL,2025-11-26 16:35:00,Arr 1755,2025-11-26,False
DEN,MTJ,UA 1152,UAL,UA 1152,UAL,2025-11-26 19:20:00,Arr 2027 (+7min),2025-11-26,False
EWR,MSY,UA 1149,UAL,UA 1149,UAL,2025-11-26 16:38:00,Arr 1858,2025-11-26,False
SFO,EWR,UA 1149,UAL,UA 1149,UAL,2025-11-26 07:00:00,Arr 1451,2025-11-26,False
BTV,DEN,UA 1148,UAL,UA 1148,UAL,2025-11-26 15:35:00,Arr 1807,2025-11-26,False
DTW,ORD,UA 1147,UAL,UA 1147,UAL,2025-11-26 07:15:00,Arr 0744 (+3min),2025-11-26,False
JAX,EWR,UA 1144,UAL,UA 1144,UAL,2025-11-26 09:40:00,Arr 1131,2025-11-26,False
HNL,SFO,UA 1141,UAL,UA 1141,UAL,2025-11-26 23:30:00,Arr 0627,2025-11-26,False
IAD,TPA,UA 1140,UAL,UA 1140,UAL,2025-11-26 17:33:00,Arr 2000,2025-11-26,False
SFO,IAD,UA 1140,UAL,UA 1140,UAL,2025-11-26 06:45:00,Arr 1429,2025-11-26,False
ORD,DSM,UA 1139,UAL,UA 1139,UAL,2025-11-26 09:06:00,Arr 1028,2025-11-26,False
ATL,EWR,UA 1134,UAL,UA 1134,UAL,2025-11-26 07:45:00,Arr 0949,2025-11-26,False
IAD,SFO,UA 1129,UAL,UA 1129,UAL,2025-11-26 18:39:00,Arr 2143,2025-11-26,False
EWR,MCO,UA 1128,UAL,UA 1128,UAL,2025-11-26 17:00:00,Arr 1945,2025-11-26,False
EWR,TPA,UA 1126,UAL,UA 1126,UAL,2025-11-26 17:19:00,Arr 2015,2025-11-26,False
ORD,EWR,UA 1126,UAL,UA 1126,UAL,2025-11-26 11:02:00,Arr 1450 (+36min),2025-11-26,False
MEM,ORD,UA 1126,UAL,UA 1126,UAL,2025-11-26 07:30:00,Arr 0929 (+3min),2025-11-26,False
DEN,BOI,UA 1125,UAL,UA 1125,UAL,2025-11-26 11:27:00,Arr 1321,2025-11-26,False
ORD,LGA,UA 1124,UAL,UA 1124,UAL,2025-11-26 18:00:00,Arr 2302 (+115min),2025-11-26,False
CLE,ORD,UA 1124,UAL,UA 1124,UAL,2025-11-26 14:10:00,Arr 1836 (+234min),2025-11-26,False
OKC,IAH,UA 1117,UAL,UA 1117,UAL,2025-11-26 17:25:00,Arr 1844,2025-11-26,False
SFO,AUS,UA 1116,UAL,UA 1116,UAL,2025-11-26 13:05:00,Arr 1822,2025-11-26,False
SEA,SFO,UA 1116,UAL,UA 1116,UAL,2025-11-26 09:25:00,Arr 1138,2025-11-26,False
CVG,ORD,UA 1115,UAL,UA 1115,UAL,2025-11-26 14:09:00,Arr 1541 (+61min),2025-11-26,False
BNA,ORD,UA 1113,UAL,UA 1113,UAL,2025-11-26 08:00:00,Arr 1028 (+38min),2025-11-26,False
LIH,SFO,UA 1112,UAL,UA 1112,UAL,2025-11-26 14:31:00,Arr 2143,2025-11-26,False
SFO,LIH,UA 1111,UAL,UA 1111,UAL,2025-11-26 09:20:00,Arr 1304,2025-11-26,False
DEN,SAT,UA 1110,UAL,UA 1110,UAL,2025-11-26 19:13:00,Arr 2220,2025-11-26,False
DEN,ONT,UA 1109,UAL,UA 1109,UAL,2025-11-26 19:21:00,Arr 2032,2025-11-26,False
BZN,DEN,UA 1109,UAL,UA 1109,UAL,2025-11-26 14:43:00,Arr 1624,2025-11-26,False
IAD,CHS,UA 1108,UAL,UA 1108,UAL,2025-11-26 08:15:00,Arr 1025 (+25min),2025-11-26,False
SFO,AUS,UA 1107,UAL,UA 1107,UAL,2025-11-26 07:30:00,Arr 1243,2025-11-26,False
IAH,SJC,UA 1105,UAL,UA 1105,UAL,2025-11-26 10:01:00,Arr 1232 (+14min),2025-11-26,False
PIT,IAH,UA 1102,UAL,UA 1102,UAL,2025-11-26 12:50:00,Arr 1511 (+3min),2025-11-26,False
DEN,IAD,UA 1101,UAL,UA 1101,UAL,2025-11-26 08:00:00,Arr 1316,2025-11-26,False
CLE,RSW,UA 1100,UAL,UA 1100,UAL,2025-11-26 08:15:00,Arr 1100,2025-11-26,False
ORD,DCA,UA 1097,UAL,UA 1097,UAL,2025-11-26 11:15:00,Arr 1441 (+31min),2025-11-26,False
MCO,ORD,UA 1097,UAL,UA 1097,UAL,2025-11-26 07:30:00,Arr 0911,2025-11-26,False
IAD,SFO,UA 1095,UAL,UA 1095,UAL,2025-11-26 06:30:00,Arr 0923,2025-11-26,False
RSW,IAH,UA 1094,UAL,UA 1094,UAL,2025-11-26 11:41:00,Arr 1252,2025-11-26,False
EWR,RSW,UA 1094,UAL,UA 1094,UAL,2025-11-26 07:12:00,Arr 1032 (+6min),2025-11-26,False
DEN,LAX,UA 1093,UAL,UA 1093,UAL,2025-11-26 06:00:00,Arr 0710,2025-11-26,False
DEN,MSO,UA 1092,UAL,UA 1092,UAL,2025-11-26 19:34:00,Arr 2147,2025-11-26,False
LAS,DEN,UA 1092,UAL,UA 1092,UAL,2025-11-26 15:36:00,Arr 1827,2025-11-26,False
ORD,SAV,UA 1084,UAL,UA 1084,UAL,2025-11-26 18:05:00,Arr 2158 (+25min),2025-11-26,False
SFO,IAD,UA 1083,UAL,UA 1083,UAL,2025-11-26 23:20:00,Arr 0726,2025-11-26,False
PIT,IAD,UA 1082,UAL,UA 1082,UAL,2025-11-26 20:10:00,Arr 2131 (+15min),2025-11-26,False
ORD,PIT,UA 1082,UAL,UA 1082,UAL,2025-11-26 14:20:00,Arr 1704 (+19min),2025-11-26,False
SMF,ORD,UA 1082,UAL,UA 1082,UAL,2025-11-26 07:00:00,Arr 1327 (+18min),2025-11-26,False
LAX,TPA,UA 1079,UAL,UA 1079,UAL,2025-11-26 23:59:00,Arr 0718,2025-11-26,False
DCA,IAH,UA 1077,UAL,UA 1077,UAL,2025-11-26 11:00:00,Arr 1328,2025-11-26,False
ORD,DCA,UA 1077,UAL,UA 1077,UAL,2025-11-26 06:00:00,Arr 0905 (+7min),2025-11-26,False
IAH,BOS,UA 1076,UAL,UA 1076,UAL,2025-11-26 18:30:00,Arr 2251,2025-11-26,False
IAD,AUS,UA 1074,UAL,UA 1074,UAL,2025-11-26 13:05:00,Arr 1538,2025-11-26,False
IAD,MIA,UA 1073,UAL,UA 1073,UAL,2025-11-26 08:25:00,Arr 1106,2025-11-26,False
IAD,JAX,UA 1071,UAL,UA 1071,UAL,2025-11-26 17:55:00,Arr 2018 (+8min),2025-11-26,False
SAN,IAD,UA 1071,UAL,UA 1071,UAL,2025-11-26 08:30:00,Arr 1613,2025-11-26,False
ORD,MCI,UA 1069,UAL,UA 1069,UAL,2025-11-26 20:10:00,Arr 2324 (+94min),2025-11-26,False
LAX,ORD,UA 1069,UAL,UA 1069,UAL,2025-11-26 12:40:00,Arr 1907 (+17min),2025-11-26,False
EWR,ATL,UA 1068,UAL,UA 1068,UAL,2025-11-26 06:25:00,Arr 0849,2025-11-26,False
PDX,IAD,UA 1067,UAL,UA 1067,UAL,2025-11-26 08:20:00,Arr 1603,2025-11-26,False
EWR,DFW,UA 1066,UAL,UA 1066,UAL,2025-11-26 13:00:00,Arr 1554,2025-11-26,False
EWR,LAS,UA 1063,UAL,UA 1063,UAL,2025-11-26 16:30:00,Arr 1902,2025-11-26,False
DEN,DAY,UA 1062,UAL,UA 1062,UAL,2025-11-26 17:37:00,Arr 2159,2025-11-26,False
SFO,RNO,UA 1061,UAL,UA 1061,UAL,2025-11-26 18:25:00,Arr 1931 (+1min),2025-11-26,False
AUS,SFO,UA 1061,UAL,UA 1061,UAL,2025-11-26 15:10:00,Arr 1644,2025-11-26,False
ORD,AUS,UA 1061,UAL,UA 1061,UAL,2025-11-26 08:50:00,Arr 1146,2025-11-26,False
ATL,IAH,UA 1057,UAL,UA 1057,UAL,2025-11-26 07:15:00,Arr 0833,2025-11-26,False
LAS,IAH,UA 1055,UAL,UA 1055,UAL,2025-11-26 13:48:00,Arr 1842,2025-11-26,False
SFO,SNA,UA 1048,UAL,UA 1048,UAL,2025-11-26 10:51:00,Arr 1241 (+13min),2025-11-26,False
PHL,SFO,UA 1048,UAL,UA 1048,UAL,2025-11-26 06:25:00,Arr 0958 (+13min),2025-11-26,False
ATL,ORD,UA 1046,UAL,UA 1046,UAL,2025-11-26 18:47:00,Arr 2204 (+127min),2025-11-26,False
ORD,LGA,UA 1045,UAL,UA 1045,UAL,2025-11-26 15:00:00,Arr 1850 (+43min),2025-11-26,False
ORD,LAX,UA 1044,UAL,UA 1044,UAL,2025-11-26 08:48:00,Arr 1129,2025-11-26,False
IAD,LAS,UA 1041,UAL,UA 1041,UAL,2025-11-26 19:41:00,Arr 2232 (+32min),2025-11-26,False
ORD,RSW,UA 1036,UAL,UA 1036,UAL,2025-11-26 09:25:00,Arr 1347 (+15min),2025-11-26,False
TVC,ORD,UA 1036,UAL,UA 1036,UAL,2025-11-26 07:00:00,Arr 0721,2025-11-26,False
BWI,SFO,UA 1035,UAL,UA 1035,UAL,2025-11-26 18:35:00,Arr 2211 (+25min),2025-11-26,False
SFO,IND,UA 1032,UAL,UA 1032,UAL,2025-11-26 09:42:00,Arr 1751 (+51min),2025-11-26,False
SAN,SFO,UA 1032,UAL,UA 1032,UAL,2025-11-26 06:15:00,Arr 0801,2025-11-26,False
ATL,ORD,UA 1030,UAL,UA 1030,UAL,2025-11-26 13:26:00,Arr 1531 (+51min),2025-11-26,False
IAH,ATL,UA 1030,UAL,UA 1030,UAL,2025-11-26 07:40:00,Arr 1035,2025-11-26,False
MIA,EWR,UA 1027,UAL,UA 1027,UAL,2025-11-26 16:50:00,Arr 1951,2025-11-26,False
DEN,AUS,UA 1026,UAL,UA 1026,UAL,2025-11-26 10:56:00,Arr 1350,2025-11-26,False
ORD,IAD,UA 1023,UAL,UA 1023,UAL,2025-11-26 21:10:00,Arr 0133 (+94min),2025-11-26,False
DEN,ORD,UA 1023,UAL,UA 1023,UAL,2025-11-26 15:27:00,Arr 2102 (+129min),2025-11-26,False
AUS,DEN,UA 1023,UAL,UA 1023,UAL,2025-11-26 13:00:00,Arr 1426 (+1min),2025-11-26,False
DEN,SAT,UA 1022,UAL,UA 1022,UAL,2025-11-26 13:45:00,Arr 1640,2025-11-26,False
MCO,DEN,UA 1022,UAL,UA 1022,UAL,2025-11-26 09:47:00,Arr 1130,2025-11-26,False
PHX,IAD,UA 1017,UAL,UA 1017,UAL,2025-11-26 15:12:00,Arr 2106,2025-11-26,False
LAX,PHX,UA 1017,UAL,UA 1017,UAL,2025-11-26 10:52:00,Arr 1329 (+10min),2025-11-26,False
MTJ,DEN,UA 1016,UAL,UA 1016,UAL,2025-11-26 07:15:00,Arr 0834,2025-11-26,False
BOS,ORD,UA 1015,UAL,UA 1015,UAL,2025-11-26 18:23:00,Arr 2114 (+51min),2025-11-26,False
DEN,LAX,UA 1013,UAL,UA 1013,UAL,2025-11-26 11:31:00,Arr 1315 (+9min),2025-11-26,False
DEN,BUR,UA 1012,UAL,UA 1012,UAL,2025-11-26 15:52:00,Arr 1706,2025-11-26,False
DEN,TPA,UA 1010,UAL,UA 1010,UAL,2025-11-26 09:40:00,Arr 1445,2025-11-26,False
DEN,BNA,UA 1009,UAL,UA 1009,UAL,2025-11-26 13:55:00,Arr 1712,2025-11-26,False
XNA,DEN,UA 1009,UAL,UA 1009,UAL,2025-11-26 09:05:00,Arr 1008,2025-11-26,False
SFO,SEA,UA 1008,UAL,UA 1008,UAL,2025-11-26 14:00:00,Arr 1557,2025-11-26,False
BOS,SFO,UA 1008,UAL,UA 1008,UAL,2025-11-26 08:00:00,Arr 1117,2025-11-26,False
SFO,SEA,UA 1007,UAL,UA 1007,UAL,2025-11-26 21:30:00,Arr 2335,2025-11-26,False
DEN,SFO,UA 1007,UAL,UA 1007,UAL,2025-11-26 17:55:00,Arr 2007 (+21min),2025-11-26,False
MEM,DEN,UA 1007,UAL,UA 1007,UAL,2025-11-26 15:25:00,Arr 1648,2025-11-26,False
LAX,LAS,UA 1006,UAL,UA 1006,UAL,2025-11-26 08:15:00,Arr 0914,2025-11-26,False
PHX,LAX,UA 1005,UAL,UA 1005,UAL,2025-11-26 14:30:00,Arr 1442,2025-11-26,False
ORD,IND,UA 1004,UAL,UA 1004,UAL,2025-11-26 14:12:00,Arr 1748 (+88min),2025-11-26,False
DEN,CHS,UA 1003,UAL,UA 1003,UAL,2025-11-26 09:48:00,Arr 1506,2025-11-26,False
SBA,DEN,UA 1003,UAL,UA 1003,UAL,2025-11-26 05:30:00,Arr 0923 (+29min),2025-11-26,False
BTV,ORD,UA 1001,UAL,UA 1001,UAL,2025-11-26 16:55:00,Arr 2201 (+209min),2025-11-26,False
BOS,DEN,UA 800,UAL,UA 800,UAL,2025-11-26 16:50:00,Arr 1907,2025-11-26,False
DEN,IAD,UA 798,UAL,UA 798,UAL,2025-11-26 16:05:00,Arr 2106,2025-11-26,False
RNO,SFO,UA 797,UAL,UA 797,UAL,2025-11-26 20:29:00,Arr 2147,2025-11-26,False
ORD,RNO,UA 797,UAL,UA 797,UAL,2025-11-26 16:00:00,Arr 1929 (+58min),2025-11-26,False
SFO,ONT,UA 796,UAL,UA 796,UAL,2025-11-26 21:30:00,Arr 2316 (+25min),2025-11-26,False
